Adobe After Effects 8.0 Keyframe Data

	Units Per Second	60
	Source Width	1920
	Source Height	1012
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Orientation
	Frame	X degrees	
	763	0.0571938	359.766	19.2942	
	764	0.0563067	359.767	19.3465	
	765	0.0553468	359.768	19.3965	
	766	0.0542686	359.769	19.4507	
	767	0.053099	359.771	19.5001	
	768	0.0519087	359.772	19.5485	
	769	0.0508123	359.773	19.5959	
	770	0.0499136	359.774	19.6434	
	771	0.0491152	359.775	19.6902	
	772	0.0481287	359.777	19.737	
	773	0.0470304	359.778	19.7801	
	774	0.0460483	359.779	19.837	
	775	0.0448577	359.78	19.8758	
	776	0.0441915	359.781	19.9215	
	777	0.043247	359.783	19.9615	
	778	0.0423911	359.784	20.0063	
	779	0.0412053	359.785	20.0491	
	780	0.0390345	359.785	20.1022	
	781	0.0369174	359.786	20.1183	
	782	0.0359506	359.787	20.1616	
	783	0.035051	359.789	20.203	
	784	0.0339735	359.79	20.2422	
	785	0.0329535	359.791	20.2884	
	786	0.0318679	359.792	20.3331	
	787	0.0309991	359.793	20.3713	
	788	0.0299581	359.794	20.4088	
	789	0.0289758	359.795	20.4448	
	790	0.0277337	359.796	20.4786	
	791	0.0265873	359.798	20.5145	
	792	0.0255233	359.799	20.5404	
	793	0.0244705	359.8	20.5795	
	794	0.0234543	359.801	20.6062	
	795	0.0224371	359.803	20.6464	
	796	0.0213715	359.804	20.682	
	797	0.0202751	359.805	20.7129	
	798	0.0192616	359.807	20.7443	
	799	0.0183866	359.808	20.7749	
	800	0.0172803	359.809	20.8046	
	801	0.0161537	359.811	20.8293	
	802	0.0149838	359.812	20.852	
	803	0.0136373	359.813	20.8744	
	804	0.0122764	359.815	20.894	
	805	0.0110195	359.817	20.9143	
	806	0.00966975	359.819	20.927	
	807	0.00844924	359.82	20.9472	
	808	0.00727603	359.821	20.966	
	809	0.00589437	359.823	20.9869	
	810	0.00373334	359.825	20.9857	
	811	0.000378749	359.826	20.979	
	812	359.999	359.828	20.9979	
	813	359.998	359.83	21.0148	
	814	359.996	359.832	21.027	
	815	359.995	359.833	21.0411	
	816	359.994	359.835	21.0531	
	817	359.992	359.837	21.0662	
	818	359.991	359.839	21.0787	
	819	359.99	359.84	21.0891	
	820	359.988	359.842	21.0968	
	821	359.987	359.844	21.1039	
	822	359.986	359.845	21.1115	
	823	359.984	359.847	21.1172	
	824	359.983	359.849	21.128	
	825	359.981	359.851	21.1345	
	826	359.98	359.852	21.1351	
	827	359.979	359.854	21.1365	
	828	359.978	359.856	21.1363	
	829	359.976	359.857	21.1326	
	830	359.975	359.859	21.1249	
	831	359.973	359.861	21.1241	
	832	359.972	359.863	21.1186	
	833	359.97	359.864	21.1147	
	834	359.969	359.866	21.1073	
	835	359.968	359.867	21.1024	
	836	359.966	359.869	21.0931	
	837	359.964	359.871	21.0851	
	838	359.963	359.872	21.0696	
	839	359.962	359.874	21.0537	
	840	359.96	359.874	21.1127	
	841	359.957	359.879	21.0915	
	842	359.956	359.881	21.07	
	843	359.954	359.883	21.0452	
	844	359.953	359.884	21.0121	
	845	359.952	359.886	20.9869	
	846	359.95	359.888	20.9592	
	847	359.949	359.89	20.9298	
	848	359.947	359.892	20.9	
	849	359.946	359.894	20.8651	
	850	359.945	359.896	20.8318	
	851	359.943	359.898	20.7956	
	852	359.942	359.9	20.7553	
	853	359.94	359.902	20.7112	
	854	359.938	359.903	20.6664	
	855	359.937	359.905	20.6234	
	856	359.936	359.907	20.5743	
	857	359.934	359.909	20.5247	
	858	359.932	359.911	20.4639	
	859	359.931	359.913	20.4111	
	860	359.929	359.915	20.3505	
	861	359.928	359.916	20.2902	
	862	359.926	359.918	20.2283	
	863	359.924	359.92	20.1636	
	864	359.923	359.922	20.0972	
	865	359.921	359.924	20.0187	
	866	359.919	359.926	19.9464	
	867	359.918	359.927	19.8709	
	868	359.916	359.929	19.7967	
	869	359.914	359.932	19.7226	
	870	359.914	359.934	19.7045	
	871	359.912	359.936	19.6079	
	872	359.91	359.937	19.5216	
	873	359.909	359.939	19.4377	
	874	359.907	359.94	19.3468	
	875	359.906	359.941	19.2617	
	876	359.905	359.943	19.1628	
	877	359.903	359.944	19.0729	
	878	359.902	359.945	18.9702	
	879	359.901	359.946	18.8682	
	880	359.899	359.947	18.7614	
	881	359.898	359.949	18.6529	
	882	359.897	359.95	18.5469	
	883	359.895	359.951	18.4339	
	884	359.894	359.952	18.3214	
	885	359.893	359.953	18.2089	
	886	359.891	359.954	18.0914	
	887	359.89	359.955	17.9757	
	888	359.889	359.956	17.8466	
	889	359.888	359.957	17.7211	
	890	359.886	359.959	17.5914	
	891	359.885	359.96	17.4633	
	892	359.884	359.961	17.3291	
	893	359.883	359.962	17.1969	
	894	359.882	359.963	17.0655	
	895	359.881	359.963	16.9229	
	896	359.88	359.964	16.7838	
	897	359.878	359.965	16.6456	
	898	359.877	359.966	16.5023	
	899	359.876	359.966	16.3546	
	900	359.873	359.965	16.2356	
	901	359.871	359.967	16.1563	
	902	359.87	359.967	16.005	
	903	359.869	359.969	15.8588	
	904	359.868	359.969	15.7032	
	905	359.868	359.97	15.5453	
	906	359.867	359.971	15.3883	
	907	359.866	359.972	15.2341	
	908	359.865	359.972	15.0681	
	909	359.864	359.973	14.9027	
	910	359.863	359.974	14.7313	
	911	359.862	359.974	14.5571	
	912	359.861	359.975	14.3845	
	913	359.86	359.975	14.2047	
	914	359.86	359.976	14.0289	
	915	359.859	359.976	13.8459	
	916	359.858	359.976	13.6646	
	917	359.857	359.977	13.4787	
	918	359.856	359.977	13.2977	
	919	359.856	359.977	13.1086	
	920	359.855	359.977	12.918	
	921	359.854	359.977	12.7223	
	922	359.853	359.977	12.5391	
	923	359.853	359.977	12.3336	
	924	359.852	359.977	12.1374	
	925	359.851	359.977	11.9391	
	926	359.851	359.976	11.7264	
	927	359.85	359.976	11.522	
	928	359.849	359.975	11.3082	
	929	359.849	359.975	11.0954	
	930	359.848	359.975	10.9	
	931	359.848	359.974	10.7291	
	932	359.847	359.973	10.5088	
	933	359.846	359.972	10.2963	
	934	359.845	359.971	10.0796	
	935	359.844	359.969	9.84896	
	936	359.843	359.968	9.62333	
	937	359.842	359.966	9.39526	
	938	359.841	359.965	9.16407	
	939	359.84	359.963	8.93584	
	940	359.84	359.961	8.70084	
	941	359.839	359.959	8.46128	
	942	359.838	359.957	8.21299	
	943	359.837	359.955	7.97926	
	944	359.837	359.953	7.7403	
	945	359.836	359.951	7.49156	
	946	359.836	359.949	7.22714	
	947	359.835	359.947	6.98693	
	948	359.835	359.945	6.71854	
	949	359.834	359.942	6.46819	
	950	359.834	359.939	6.20583	
	951	359.833	359.937	5.94454	
	952	359.833	359.935	5.6699	
	953	359.832	359.932	5.40453	
	954	359.832	359.929	5.11816	
	955	359.831	359.926	4.84773	
	956	359.831	359.923	4.55571	
	957	359.831	359.92	4.28601	
	958	359.831	359.917	3.99152	
	959	359.83	359.913	3.71685	
	960	359.831	359.911	3.42452	
	961	359.828	359.905	3.34756	
	962	359.828	359.899	3.0723	
	963	359.828	359.895	2.78397	
	964	359.829	359.889	2.49574	
	965	359.83	359.885	2.19415	
	966	359.83	359.879	1.91028	
	967	359.831	359.874	1.60111	
	968	359.831	359.869	1.30393	
	969	359.832	359.864	0.992325	
	970	359.833	359.858	0.705231	
	971	359.834	359.852	0.398163	
	972	359.835	359.846	0.0995245	
	973	359.836	359.84	359.788	
	974	359.836	359.834	359.487	
	975	359.838	359.828	359.174	
	976	359.839	359.821	358.872	
	977	359.84	359.815	358.552	
	978	359.841	359.808	358.251	
	979	359.843	359.802	357.951	
	980	359.844	359.794	357.666	
	981	359.845	359.787	357.371	
	982	359.846	359.78	357.072	
	983	359.848	359.773	356.761	
	984	359.849	359.765	356.489	
	985	359.851	359.758	356.178	
	986	359.853	359.75	355.908	
	987	359.854	359.743	355.62	
	988	359.855	359.735	355.331	
	989	359.857	359.728	355.025	
	990	359.859	359.719	354.74	
	991	358.582	358.948	355.74	
	992	358.569	358.866	355.499	
	993	358.507	358.809	355.296	
	994	358.47	358.732	355.058	
	995	358.446	358.674	354.835	
	996	358.407	358.619	354.593	
	997	358.361	358.559	354.405	
	998	358.33	358.483	354.184	
	999	358.278	358.449	353.978	
	1000	358.245	358.356	353.764	
	1001	358.219	358.333	353.539	
	1002	358.171	358.274	353.336	
	1003	358.142	358.205	353.136	
	1004	358.118	358.147	352.911	
	1005	358.112	358.079	352.703	
	1006	358.059	357.996	352.495	
	1007	358.021	357.961	352.319	
	1008	357.989	357.876	352.131	
	1009	357.943	357.806	351.956	
	1010	357.903	357.717	351.782	
	1011	357.873	357.684	351.591	
	1012	357.829	357.599	351.416	
	1013	357.831	357.505	351.237	
	1014	357.764	357.451	351.065	
	1015	357.724	357.387	350.911	
	1016	357.713	357.294	350.719	
	1017	357.652	357.236	350.596	
	1018	357.573	357.191	350.44	
	1019	357.538	357.128	350.293	
	1020	355.837	356.757	351.346	
	1021	355.868	356.702	351.155	
	1022	355.9	356.655	350.962	
	1023	355.939	356.609	350.738	
	1024	355.968	356.559	350.568	
	1025	356.001	356.498	350.375	
	1026	356.033	356.429	350.219	
	1027	356.068	356.379	350.037	
	1028	356.103	356.325	349.862	
	1029	356.141	356.26	349.662	
	1030	356.166	356.208	349.499	
	1031	356.198	356.158	349.31	
	1032	356.226	356.094	349.143	
	1033	356.259	356.045	348.95	
	1034	356.285	356.003	348.786	
	1035	356.315	355.94	348.605	
	1036	356.344	355.861	348.445	
	1037	356.372	355.803	348.26	
	1038	356.394	355.748	348.114	
	1039	356.417	355.72	347.948	
	1040	356.444	355.667	347.794	
	1041	356.467	355.614	347.635	
	1042	356.493	355.556	347.484	
	1043	356.519	355.503	347.326	
	1044	356.543	355.472	347.174	
	1045	356.566	355.425	347.02	
	1046	356.589	355.377	346.884	
	1047	356.607	355.335	346.734	
	1048	356.622	355.284	346.627	
	1049	356.641	355.229	346.49	
	1050	356.614	355.167	346.441	
	1051	356.594	355.069	346.371	
	1052	356.625	355.001	346.24	
	1053	356.649	354.932	346.114	
	1054	356.677	354.862	345.983	
	1055	356.702	354.79	345.866	
	1056	356.729	354.718	345.737	
	1057	356.745	354.571	345.63	
	1058	356.768	354.496	345.518	
	1059	356.789	354.429	345.399	
	1060	356.812	354.381	345.291	
	1061	356.832	354.324	345.174	
	1062	356.851	354.256	345.077	
	1063	356.868	354.182	344.968	
	1064	356.886	354.106	344.866	
	1065	356.898	354.029	344.782	
	1066	356.911	353.96	344.694	
	1067	356.923	353.881	344.607	
	1068	356.935	353.808	344.508	
	1069	356.948	353.762	344.424	
	1070	356.964	353.716	344.329	
	1071	356.975	353.672	344.248	
	1072	356.987	353.633	344.168	
	1073	357	353.586	344.083	
	1074	357.013	353.548	344.006	
	1075	357.021	353.492	343.931	
	1076	357.03	353.432	343.854	
	1077	357.038	353.378	343.784	
	1078	357.044	353.321	343.707	
	1079	357.047	353.252	343.64	
	1080	357.022	353.179	343.633	
	1081	356.856	353.076	343.68	
	1082	356.85	353.003	343.63	
	1083	356.848	352.927	343.58	
	1084	356.847	352.852	343.536	
	1085	356.844	352.766	343.486	
	1086	356.84	352.701	343.451	
	1087	356.833	352.627	343.398	
	1088	356.829	352.548	343.362	
	1089	356.816	352.471	343.321	
	1090	356.818	352.393	343.288	
	1091	356.817	352.317	343.254	
	1092	356.814	352.233	343.222	
	1093	356.811	352.159	343.193	
	1094	356.805	352.094	343.165	
	1095	356.804	352.017	343.126	
	1096	356.799	351.944	343.106	
	1097	356.793	351.863	343.076	
	1098	356.791	351.797	343.054	
	1099	356.781	351.727	343.033	
	1100	356.777	351.668	343.014	
	1101	356.771	351.583	342.99	
	1102	356.765	351.496	342.982	
	1103	356.757	351.408	342.95	
	1104	356.756	351.34	342.956	
	1105	356.744	351.259	342.944	
	1106	356.745	351.2	342.917	
	1107	356.732	351.115	342.914	
	1108	356.735	351.045	342.908	
	1109	356.731	350.958	342.908	
	1110	356.67	350.928	342.975	
	1111	356.488	350.646	343.084	
	1112	356.486	350.541	343.082	
	1113	356.475	350.432	343.082	
	1114	356.442	350.286	343.077	
	1115	356.433	350.172	343.083	
	1116	356.403	350.046	343.082	
	1117	356.398	349.944	343.094	
	1118	356.38	349.835	343.101	
	1119	356.373	349.715	343.106	
	1120	356.372	349.603	343.117	
	1121	356.356	349.494	343.126	
	1122	356.349	349.379	343.138	
	1123	356.341	349.245	343.154	
	1124	356.331	349.132	343.158	
	1125	356.321	349.032	343.173	
	1126	356.3	348.9	343.188	
	1127	356.3	348.794	343.209	
	1128	356.285	348.671	343.222	
	1129	356.269	348.558	343.25	
	1130	356.256	348.43	343.266	
	1131	356.25	348.323	343.289	
	1132	356.24	348.207	343.329	
	1133	356.218	348.077	343.354	
	1134	356.22	347.962	343.383	
	1135	356.203	347.851	343.414	
	1136	356.186	347.731	343.454	
	1137	356.171	347.62	343.482	
	1138	356.161	347.504	343.508	
	1139	356.152	347.395	343.547	
	1140	355.937	347.281	343.55	
	1141	355.895	347.14	343.625	
	1142	355.899	347.029	343.679	
	1143	355.893	346.911	343.736	
	1144	355.908	346.793	343.791	
	1145	355.917	346.675	343.841	
	1146	355.911	346.555	343.901	
	1147	355.906	346.42	343.944	
	1148	355.91	346.295	344.02	
	1149	355.908	346.156	344.072	
	1150	355.927	346.038	344.138	
	1151	355.941	345.904	344.206	
	1152	355.937	345.537	344.308	
	1153	355.942	345.407	344.371	
	1154	355.931	345.276	344.45	
	1155	355.937	345.139	344.511	
	1156	355.947	345.027	344.585	
	1157	355.948	344.901	344.659	
	1158	355.923	344.756	344.721	
	1159	355.919	344.624	344.793	
	1160	355.923	344.512	344.879	
	1161	355.922	344.384	344.951	
	1162	355.913	344.266	345.027	
	1163	355.906	344.129	345.124	
	1164	355.907	344.032	345.194	
	1165	355.912	343.913	345.28	
	1166	355.91	343.792	345.365	
	1167	355.917	343.647	345.454	
	1168	355.939	343.532	345.547	
	1169	355.936	343.386	345.637	
	1170	355.914	343.293	345.804	
	1171	355.829	343.027	346	
	1172	355.824	342.868	346.111	
	1173	355.847	342.704	346.222	
	1174	355.871	342.564	346.318	
	1175	355.869	342.38	346.444	
	1176	355.893	342.224	346.554	
	1177	355.898	342.067	346.669	
	1178	355.917	341.925	346.783	
	1179	355.919	341.77	346.899	
	1180	355.943	341.612	347.007	
	1181	355.95	341.46	347.126	
	1182	355.966	341.306	347.243	
	1183	355.967	341.16	347.361	
	1184	355.971	340.989	347.491	
	1185	355.983	340.844	347.604	
	1186	356.009	340.674	347.747	
	1187	356.016	340.544	347.858	
	1188	356.027	340.401	347.996	
	1189	356.038	340.244	348.13	
	1190	356.049	340.088	348.26	
	1191	356.057	339.933	348.395	
	1192	356.085	339.774	348.536	
	1193	356.094	339.614	348.685	
	1194	356.138	339.444	348.817	
	1195	356.149	339.285	348.97	
	1196	356.175	339.129	349.114	
	1197	356.193	338.968	349.27	
	1198	356.224	338.809	349.412	
	1199	356.243	338.66	349.565	
	1200	356.226	338.469	349.757	
	1201	356.376	338.293	349.965	
	1202	356.428	338.124	350.11	
	1203	356.471	337.951	350.267	
	1204	356.507	337.783	350.405	
	1205	356.537	337.624	350.557	
	1206	356.589	337.469	350.711	
	1207	356.615	337.319	350.86	
	1208	356.678	337.151	351.028	
	1209	356.725	336.985	351.174	
	1210	356.76	336.826	351.335	
	1211	356.801	336.656	351.487	
	1212	356.844	336.501	351.644	
	1213	356.887	336.334	351.803	
	1214	356.89	336.106	351.937	
	1215	356.944	335.95	352.106	
	1216	356.982	335.795	352.25	
	1217	357.042	335.637	352.424	
	1218	357.073	335.49	352.572	
	1219	357.126	335.323	352.728	
	1220	357.107	335.158	352.89	
	1221	357.149	335.016	353.05	
	1222	357.185	334.863	353.202	
	1223	357.237	334.732	353.365	
	1224	357.274	334.587	353.521	
	1225	357.33	334.438	353.679	
	1226	357.362	334.276	353.842	
	1227	357.472	334.135	354.022	
	1228	357.504	333.982	354.185	
	1229	357.54	333.848	354.345	
	1230	357.512	333.7	354.5	
	1231	357.513	333.516	354.65	
	1232	357.558	333.364	354.801	
	1233	357.636	333.195	354.977	
	1234	357.689	333.035	355.141	
	1235	357.778	332.882	355.318	
	1236	357.821	332.723	355.475	
	1237	357.861	332.582	355.635	
	1238	357.897	332.434	355.796	
	1239	357.942	332.265	355.96	
	1240	357.996	332.113	356.147	
	1241	358.051	331.958	356.302	
	1242	358.12	331.813	356.476	
	1243	358.176	331.655	356.648	
	1244	358.249	331.514	356.819	
	1245	358.313	331.374	356.977	
	1246	358.384	331.209	357.159	
	1247	358.453	331.061	357.338	
	1248	358.533	330.929	357.523	
	1249	358.591	330.787	357.695	
	1250	358.641	330.628	357.855	
	1251	358.71	330.493	358.019	
	1252	358.752	330.348	358.204	
	1253	358.81	330.202	358.366	
	1254	358.858	330.045	358.545	
	1255	358.885	329.925	358.687	
	1256	358.944	329.785	358.879	
	1257	358.993	329.632	359.039	
	1258	359.034	329.482	359.22	
	1259	359.1	329.337	359.38	
	1260	358.901	328.903	359.593	
	1261	359.054	328.887	359.904	
	1262	359.161	328.874	0.122863	
	1263	359.292	328.85	0.34842	
	1264	359.416	328.817	0.560238	
	1265	359.574	328.773	0.789981	
	1266	359.802	328.699	1.02379	
	1267	359.943	328.657	1.25204	
	1268	0.0615302	328.616	1.4578	
	1269	0.299552	328.525	1.7123	
	1270	0.484955	328.472	1.94276	
	1271	0.669593	328.405	2.19562	
	1272	0.768737	328.376	2.39846	
	1273	0.911787	328.327	2.63144	
	1274	1.0304	328.296	2.85159	
	1275	1.16422	328.256	3.0839	
	1276	1.30348	328.211	3.28996	
	1277	1.60188	328.055	3.56077	
	1278	1.87414	327.914	3.79592	
	1279	2.15818	327.799	4.06219	
	1280	2.26378	327.771	4.26563	
	1281	2.54707	327.653	4.52216	
	1282	2.85339	327.52	4.76101	
	1283	2.99214	327.493	4.97775	
	1284	3.22218	327.413	5.20914	
	1285	3.39141	327.37	5.45504	
	1286	3.54145	327.354	5.64734	
	1287	3.64126	327.34	5.85879	
	1288	3.85446	327.317	6.08781	
	1289	3.94688	327.308	6.28423	
	1290	4.04548	327.257	6.51225	
	1291	3.86723	326.693	6.70181	
	1292	4.01811	326.577	6.91219	
	1293	4.15828	326.465	7.12311	
	1294	4.31329	326.349	7.34855	
	1295	4.46482	326.246	7.56217	
	1296	4.61885	326.125	7.78182	
	1297	4.78151	326.024	8.00133	
	1298	4.92863	325.904	8.20675	
	1299	5.08187	325.811	8.41186	
	1300	5.2432	325.7	8.62648	
	1301	5.40938	325.585	8.84698	
	1302	5.56003	325.477	9.05517	
	1303	5.71003	325.368	9.26981	
	1304	5.8752	325.261	9.48446	
	1305	6.02819	325.16	9.68674	
	1306	6.18688	325.049	9.89842	
	1307	6.35814	324.946	10.1207	
	1308	6.52632	324.839	10.328	
	1309	6.67601	324.731	10.5308	
	1310	6.85925	324.621	10.7443	
	1311	7.01468	324.533	10.9526	
	1312	7.19612	324.417	11.1589	
	1313	7.35655	324.325	11.3811	
	1314	7.52928	324.227	11.589	
	1315	7.68486	324.133	11.8012	
	1316	7.87108	323.994	12.0158	
	1317	8.03879	323.895	12.2339	
	1318	8.24719	323.789	12.4553	
	1319	8.44125	323.696	12.6818	
	1320	8.56014	323.434	12.9273	
	1321	8.70099	323.415	13.2128	
	1322	8.90015	323.363	13.453	
	1323	9.10586	323.311	13.7022	
	1324	9.28536	323.268	13.9406	
	1325	9.47328	323.227	14.1768	
	1326	9.68191	323.182	14.4158	
	1327	9.88572	323.143	14.6546	
	1328	10.0809	323.088	14.8935	
	1329	10.2804	323.046	15.1332	
	1330	10.4736	323	15.3677	
	1331	10.6911	322.947	15.6142	
	1332	10.8734	322.91	15.8333	
	1333	11.0551	322.864	16.068	
	1334	11.2663	322.832	16.3095	
	1335	11.4921	322.779	16.5741	
	1336	11.6777	322.747	16.798	
	1337	11.8952	322.717	17.0494	
	1338	12.0936	322.67	17.2863	
	1339	12.3203	322.638	17.5324	
	1340	12.5154	322.599	17.7647	
	1341	12.7372	322.556	18.0142	
	1342	12.9404	322.523	18.2409	
	1343	13.1543	322.488	18.4928	
	1344	13.3566	322.45	18.7242	
	1345	13.5804	322.419	18.9714	
	1346	13.7901	322.372	19.2001	
	1347	14.0173	322.323	19.4473	
	1348	14.2238	322.299	19.6803	
	1349	14.4622	322.255	19.9301	
	1350	14.6544	322.118	20.1469	
	1351	14.7746	322.112	20.3769	
	1352	14.9527	322.11	20.6219	
	1353	15.1297	322.096	20.8536	
	1354	15.3337	322.077	21.1136	
	1355	15.4972	322.075	21.333	
	1356	15.6974	322.074	21.5806	
	1357	15.886	322.072	21.8406	
	1358	16.0724	322.061	22.0611	
	1359	16.249	322.07	22.3065	
	1360	16.4428	322.063	22.5281	
	1361	16.6253	322.067	22.7625	
	1362	16.837	322.063	23.0142	
	1363	17.0034	322.059	23.2204	
	1364	17.208	322.055	23.4766	
	1365	17.4076	322.065	23.713	
	1366	17.612	322.07	23.9547	
	1367	17.8103	322.065	24.1871	
	1368	18.0015	322.067	24.4192	
	1369	18.2064	322.073	24.6549	
	1370	18.4258	322.055	24.8894	
	1371	18.6312	322.066	25.1336	
	1372	18.8692	322.076	25.3898	
	1373	19.0607	322.078	25.6074	
	1374	19.2811	322.071	25.8443	
	1375	19.4907	322.074	26.0576	
	1376	19.7041	322.075	26.3015	
	1377	19.9164	322.071	26.5224	
	1378	20.1607	322.079	26.7699	
	1379	20.3805	322.077	26.984	
	1380	20.8277	322.114	27.3255	
	1381	20.9389	322.043	27.4748	
	1382	21.0709	322.002	27.6318	
	1383	21.2107	321.958	27.7959	
	1384	21.3267	321.922	27.9213	
	1385	21.4518	321.879	28.0608	
	1386	21.5882	321.842	28.2025	
	1387	21.7306	321.791	28.3581	
	1388	21.8622	321.751	28.4947	
	1389	21.9999	321.709	28.6416	
	1390	22.1372	321.667	28.7867	
	1391	22.2747	321.624	28.9304	
	1392	22.4024	321.583	29.0568	
	1393	22.5404	321.528	29.1918	
	1394	22.6821	321.482	29.3252	
	1395	22.8395	321.433	29.4582	
	1396	22.9663	321.386	29.5945	
	1397	23.1238	321.34	29.7456	
	1398	23.2568	321.297	29.873	
	1399	23.4119	321.25	30.011	
	1400	23.5629	321.207	30.1417	
	1401	23.7084	321.152	30.2767	
	1402	23.8478	321.095	30.3947	
	1403	24.0001	321.047	30.5222	
	1404	24.1617	321.004	30.6662	
	1405	24.3535	320.948	30.8073	
	1406	24.4692	320.855	30.9044	
	1407	24.6355	320.805	31.0371	
	1408	24.7713	320.759	31.1511	
	1409	24.9271	320.717	31.2876	
	1410	25.1123	320.681	31.4263	
	1411	25.2008	320.662	31.4804	
	1412	25.3853	320.635	31.6389	
	1413	25.581	320.597	31.7996	
	1414	25.7621	320.562	31.9436	
	1415	25.9633	320.528	32.1021	
	1416	26.107	320.361	32.1155	
	1417	26.2954	320.331	32.2633	
	1418	26.506	320.301	32.4397	
	1419	26.7008	320.272	32.594	
	1420	26.8984	320.232	32.7436	
	1421	27.1166	320.2	32.9189	
	1422	27.3531	320.198	33.1112	
	1423	27.5401	320.186	33.2781	
	1424	27.7514	320.162	33.4289	
	1425	27.962	320.141	33.5832	
	1426	28.167	320.109	33.733	
	1427	28.3748	320.079	33.8852	
	1428	28.5759	320.035	34.0252	
	1429	28.7442	319.976	34.1276	
	1430	28.9583	319.941	34.2792	
	1431	29.1466	319.924	34.4136	
	1432	29.5087	320.047	34.7912	
	1433	29.7289	320.031	34.934	
	1434	29.9341	319.993	35.0556	
	1435	30.1026	319.935	35.1746	
	1436	30.3166	319.901	35.3068	
	1437	30.5096	319.867	35.4371	
	1438	30.7409	319.831	35.5966	
	1439	30.9702	319.827	35.7704	
	1440	31.1807	319.839	36.0865	
	1441	31.242	319.765	36.0589	
	1442	31.3339	319.647	36.0454	
	1443	31.4131	319.549	36.0109	
	1444	31.498	319.446	35.9764	
	1445	31.5942	319.315	35.954	
	1446	31.6853	319.218	35.9277	
	1447	31.7816	319.1	35.9014	
	1448	31.8305	319.018	35.8668	
	1449	31.9799	318.899	35.8442	
	1450	32.0133	318.801	35.792	
	1451	32.1174	318.686	35.7716	
	1452	32.2468	318.565	35.7757	
	1453	32.2986	318.455	35.7146	
	1454	32.366	318.353	35.6956	
	1455	32.4498	318.251	35.6532	
	1456	32.5724	318.134	35.63	
	1457	32.6685	318.014	35.6001	
	1458	32.7035	317.892	35.5521	
	1459	32.8311	317.773	35.5346	
	1460	32.8691	317.675	35.4851	
	1461	32.9536	317.558	35.4453	
	1462	33.0852	317.438	35.4522	
	1463	33.1098	317.337	35.3871	
	1464	33.1898	317.231	35.3672	
	1465	33.2671	317.122	35.339	
	1466	33.3321	317.011	35.3206	
	1467	33.4094	316.901	35.287	
	1468	33.4963	316.765	35.2696	
	1469	33.6143	316.664	35.2394	
	1470	33.6514	316.568	35.1674	
	1471	33.0386	316.193	35.0551	
	1472	33.0389	316.077	35.0156	
	1473	32.9989	315.941	34.9808	
	1474	33.0151	315.789	34.9586	
	1475	32.9836	315.66	34.9327	
	1476	32.9554	315.517	34.9001	
	1477	32.9333	315.397	34.8759	
	1478	32.9421	315.239	34.8297	
	1479	32.8989	315.12	34.8032	
	1480	32.8995	314.968	34.7643	
	1481	32.8852	314.829	34.7394	
	1482	32.842	314.688	34.7056	
	1483	32.8272	314.555	34.6649	
	1484	32.7949	314.385	34.6225	
	1485	32.7936	314.263	34.5825	
	1486	32.7967	314.124	34.568	
	1487	32.7553	313.999	34.5271	
	1488	32.7399	313.844	34.4969	
	1489	32.7201	313.712	34.4692	
	1490	32.702	313.541	34.4487	
	1491	32.6817	313.418	34.4103	
	1492	32.6294	313.269	34.3749	
	1493	32.6306	313.114	34.3553	
	1494	32.5851	312.967	34.32	
	1495	32.5642	312.813	34.2828	
	1496	32.5658	312.676	34.2495	
	1497	32.5593	312.561	34.2222	
	1498	32.5703	312.418	34.193	
	1499	32.5723	312.272	34.1832	
	1500	32.3075	312.106	34.0868	
	1501	32.2545	311.89	34.13	
	1502	32.234	311.735	34.123	
	1503	32.2161	311.565	34.1027	
	1504	32.2044	311.404	34.094	
	1505	32.2344	311.207	34.0973	
	1506	32.2058	311.052	34.0997	
	1507	32.1968	310.876	34.0915	
	1508	32.1876	310.751	34.0705	
	1509	32.1636	310.59	34.05	
	1510	32.1606	310.432	34.0431	
	1511	32.1677	310.263	34.0337	
	1512	32.1323	310.11	34.0227	
	1513	32.1357	309.948	34.01	
	1514	32.1333	309.766	34.0177	
	1515	32.1323	309.604	34.0141	
	1516	32.1041	309.444	34.0107	
	1517	32.0836	309.27	34.0075	
	1518	32.054	309.121	34.0138	
	1519	32.0684	308.939	33.9978	
	1520	32.0505	308.788	33.9926	
	1521	32.0735	308.614	33.9888	
	1522	32.0663	308.458	33.9861	
	1523	32.0591	308.287	33.9914	
	1524	32.1039	308.07	34.0392	
	1525	32.1153	307.892	34.0403	
	1526	32.0914	307.75	34.0385	
	1527	32.0466	307.53	34.0813	
	1528	32.1008	307.411	34.0504	
	1529	32.1117	307.244	34.0548	
	1530	32.0698	307.074	34.0503	
	1531	32.3069	307.017	34.2239	
	1532	32.4353	306.927	34.3035	
	1533	32.5536	306.866	34.3622	
	1534	32.7735	306.79	34.4798	
	1535	32.8818	306.725	34.5461	
	1536	33.1743	306.656	34.7522	
	1537	33.2405	306.599	34.7895	
	1538	33.4092	306.556	34.8425	
	1539	33.5559	306.477	34.949	
	1540	33.6929	306.391	35.0508	
	1541	33.8584	306.274	35.1813	
	1542	34.015	306.194	35.247	
	1543	34.12	306.094	35.3226	
	1544	34.3593	306.024	35.4786	
	1545	34.5635	305.971	35.6273	
	1546	34.8104	305.873	35.7545	
